,ID,community,CPDB,NicheNet
1023,GHRH,True,True,True
1024,COL27A1,False,True,False
1025,CD1A,True,False,False
1026,CNR2,True,True,False
1027,IZUMO1R,True,False,False
1028,PTDSS1,True,False,True
1029,TTR,False,True,False
1030,WNT10B,True,False,False
1031,NPW,True,True,True
1032,NMU,True,True,True
1033,NRXN1,True,False,True
1034,IL36RN,True,True,False
1035,TLR9,True,False,False
1036,NCR3,True,True,False
1037,RHAG,True,False,False
1038,HSD17B1,False,True,False
1039,APP,True,True,True
1040,ADORA1,True,True,False
1041,ACKR2,True,True,True
1042,TYROBP,True,True,False
1043,NPBWR1,True,True,True
1044,TNFRSF13C,True,True,True
1045,IL19,True,True,True
1046,CCL1,True,True,True
1047,NRG4,True,True,True
1048,GDNF,True,True,True
1049,LPAR2,True,False,True
1050,LRRC4C,True,False,True
1051,ADAM9,True,False,True
1052,IL1RN,True,True,True
1053,CLU,False,True,False
1054,KIR3DL3,True,False,False
1055,MC5R,True,True,True
1056,GDF15,True,True,False
1057,EGF,True,True,True
1058,RAET1L,True,True,False
1059,FGF14,True,False,True
1060,TNFSF8,True,True,True
1061,ADGRA2,True,False,False
1062,FCGR1A,True,False,False
1063,TGFB2,True,True,True
1064,CALML3,True,False,False
1065,CX3CR1,True,True,True
1066,MGRN1,True,False,True
1067,RARA,False,True,False
1068,BTN3A2,True,False,False
1069,DDR1,True,True,True
1070,LIFR,True,True,True
1071,APOA1,True,True,False
1072,GREM1,True,False,False
1073,DKK1,True,True,True
1074,P4HB,True,True,False
1075,PITPNM3,True,False,False
1076,CALM2,True,False,True
1077,FGFRL1,True,True,False
1078,AGR2,True,False,False
1079,CLEC14A,True,False,False
1080,BGN,True,False,False
1081,CALM3,True,False,True
1082,RSPO3,True,True,True
1083,S100A9,True,False,False
1084,CLEC2B,True,True,False
1085,NT5E,True,False,False
1086,SMAP1,True,False,False
1087,AVPR1B,True,True,True
1088,IRAK4,True,False,False
1089,CD200R1,True,True,False
1090,GFRA1,True,True,True
1091,GPR19,True,True,False
1092,S1PR3,True,False,False
1093,CAMP,True,True,True
1094,SIGLEC6,True,False,False
1095,CKAP4,True,False,False
1096,DBH,False,True,False
1097,IGFLR1,True,True,False
1098,ITGA5,True,True,True
1099,CATSPER1,True,True,False
1100,DIP2A,True,False,False
1101,PLPP6,True,False,False
1102,KIR2DS1,True,False,False
1103,ITGB3,True,True,True
1104,EPHA7,True,True,True
1105,LTA,True,True,True
1106,CCL2,True,True,True
1107,MEPE,True,False,False
1108,IL9,True,True,True
1109,P2RY12,True,False,False
1110,NTRK1,True,True,True
1111,ZG16B,True,False,False
1112,VIPR1,True,True,True
1113,CEACAM16,True,False,False
1114,GRM3,True,False,False
1115,UNC5D,True,True,False
1116,GUCA2A,True,True,True
1117,F2RL1,True,False,True
1118,LIF,True,True,True
1119,DRD2,True,True,False
1120,OSMR,True,True,True
1121,CEACAM1,True,True,False
1122,TNFRSF18,True,True,True
1123,IL20RA,True,True,True
1124,APOBR,False,True,False
1125,NRG1,True,True,True
1126,IL26,True,True,False
1127,SV2A,False,False,True
1128,JMJD6,True,False,True
1129,CBR1,False,True,False
1130,PRLH,True,True,True
1131,FGFR4,True,True,True
1132,CCL14,True,True,True
1133,IFNA14,True,True,True
1134,LCK,True,True,False
1135,CKLF,True,False,False
1136,GUCY2D,True,False,False
1137,CSF1R,True,True,True
1138,NR3C1,False,True,False
1139,FCRL4,True,True,False
1140,CCR10,True,True,True
1141,QDPR,True,False,False
1142,TREML2,True,True,False
1143,FLOT1,True,False,False
1144,TNFSF9,True,True,True
1145,SOSTDC1,True,True,False
1146,LAIR2,True,False,False
1147,CD46,True,True,False
1148,HSP90B1,True,False,True
1149,TSPAN14,True,False,False
1150,BMP1,True,False,False
1151,NTSR1,True,True,True
1152,FN1,True,True,True
1153,CFH,True,False,True
1154,LUM,True,False,False
1155,PLA2R1,True,False,False
1156,APCDD1,True,False,False
1157,F10,True,True,False
1158,OXER1,False,True,False
1159,AGRN,True,True,True
1160,DEFB4A,False,False,True
1161,FASLG,True,True,True
1162,CCL21,True,True,True
1163,AXL,True,True,True
1164,FGF18,True,True,True
1165,CCN4,True,False,False
1166,NRXN3,True,False,True
1167,MST1R,True,True,True
1168,COL10A1,False,True,False
1169,TGFB1,True,True,True
1170,NPVF,True,True,True
1171,SFRP1,True,True,False
1172,TNFRSF14,True,True,True
1173,WNT3A,True,True,True
1174,CD160,True,True,False
1175,GPR1,False,True,True
1176,LSR,True,True,False
1177,PTGER2,True,True,False
1178,HAVCR1,True,False,False
1179,IL17RC,True,True,True
1180,JAG2,True,True,True
1181,SLC18A3,True,False,False
1182,CD74,True,True,False
1183,CDH7,True,False,False
1184,CD44,True,True,True
1185,CSH1,True,False,True
1186,IL12RB1,True,True,True
1187,KLRC2,True,True,True
1188,CCL5,True,True,True
1189,CSF2,True,True,True
1190,RBP4,True,True,False
1191,NOV,False,True,True
1192,SYK,True,False,False
1193,ARPC5,True,False,False
1194,EDIL3,True,False,False
1195,IFNGR2,True,True,True
1196,CD58,True,True,True
1197,TBXA2R,True,True,False
1198,XCL1,True,True,True
1199,CATSPER4,False,True,False
1200,SORL1,True,True,True
1201,CXCL17,True,True,False
1202,VSTM1,False,True,False
1203,DSC1,True,True,False
1204,PODXL,True,True,False
1205,MCHR2,True,True,True
1206,MAML2,True,False,False
1207,GNRH1,True,True,True
1208,FGF23,True,True,True
1209,VSIR,True,True,False
1210,PTGIR,True,True,False
1211,LILRA1,True,False,False
1212,KLRG1,True,True,False
1213,KLRD1,True,True,True
1214,NPFF,True,False,True
1215,IL36B,True,True,False
1216,PF4,True,True,True
1217,PROS1,True,True,True
1218,IL16,True,True,True
1219,PDYN,True,True,True
1220,HLA-DRB1,True,True,False
1221,EPO,True,True,True
1222,GPRC5B,False,True,False
1223,EDNRA,True,True,True
1224,CD1B,True,False,False
1225,CD9,True,False,False
1226,FPR2,True,True,True
1227,LHCGR,True,True,True
1228,SULT2A1,False,True,False
1229,ICAM3,True,True,True
1230,SDC1,True,False,True
1231,SIGLEC10,True,True,False
1232,COL2A1,True,True,True
1233,SEMA3F,True,True,True
1234,GFRA4,True,True,True
1235,CGA,True,True,True
1236,C4A,True,True,False
1237,APOA2,True,True,False
1238,INHA,True,True,True
1239,TNFRSF4,True,True,True
1240,SRD5A1,False,True,False
1241,EPHA10,True,False,False
1242,CXCL3,True,True,True
1243,FGF17,True,True,True
1244,UTS2B,True,True,True
1245,MICA,True,True,False
1246,DUSP18,True,False,True
1247,RNASE2,True,False,False
1248,HLA-G,True,True,True
1249,IL20,True,True,True
1250,GJB2,True,False,False
1251,SLITRK1,True,False,False
1252,KLRB1,True,True,False
1253,ADRB3,True,True,False
1254,TLR5,True,False,False
1255,ART1,True,False,False
1256,RTN4RL1,True,False,False
1257,ENAM,True,False,False
1258,RAMP2,True,True,True
1259,MTTP,True,False,False
1260,CLDN11,False,False,True
1261,LCN1,True,False,False
1262,PDE1B,True,False,True
1263,KCND1,True,False,False
1264,SLC22A17,False,True,False
1265,GPR152,False,True,False
1266,MMP13,True,False,True
1267,RACK1,True,False,False
1268,CYP11B1,False,True,False
1269,DBP,True,False,False
1270,ROBO4,True,False,True
1271,SULT1E1,False,True,False
1272,C5AR1,True,True,True
1273,SEMA4C,False,True,False
1274,SCUBE2,True,False,False
1275,ITGAV,True,True,True
1276,CXCL5,True,True,True
1277,KIDINS220,True,False,False
1278,LYPD3,True,False,False
1279,CRHR1,True,True,True
1280,CD69,True,False,False
1281,ECM1,True,False,False
1282,BMP15,True,True,True
1283,NGF,True,True,True
1284,VEGFD,True,True,True
1285,TSPAN17,True,False,False
1286,RAET1G,True,True,False
1287,KCNJ15,True,False,False
1288,CRLF3,True,False,False
1289,CTF1,True,False,True
1290,RARG,False,True,False
1291,ADA,True,False,False
1292,CCR8,True,True,True
1293,PROK2,True,True,True
1294,SLC40A1,True,False,False
1295,CYP11A1,False,True,False
1296,ACTR2,True,False,False
1297,TFF3,True,False,False
1298,VASN,True,False,False
1299,C1QA,True,False,False
1300,HTR3C,False,True,False
1301,KMT2E,True,False,False
1302,IL37,True,True,False
1303,ESR1,True,True,False
1304,GHSR,True,True,True
1305,MTNR1A,True,True,True
1306,EREG,True,True,True
1307,ADAM7,True,False,False
1308,TRH,True,True,True
1309,IL1RL2,True,True,False
1310,TNFSF18,True,True,True
1311,FRS3,True,False,False
1312,PRLR,True,True,True
1313,ADM,True,True,True
1314,TPH1,True,False,True
1315,PNMT,False,True,False
1316,TFF2,True,False,False
1317,POSTN,True,False,False
1318,CD93,True,False,False
1319,CNTN5,True,False,False
1320,CYP11B2,False,True,False
1321,IL10,True,True,True
1322,RXRB,False,True,False
1323,CSPG4,True,True,False
1324,APOD,True,False,False
1325,GRIN2B,True,True,False
1326,F12,True,False,False
1327,PROCR,True,True,True
1328,CATSPER3,False,True,False
1329,RECK,True,False,False
1330,APLNR,True,True,True
1331,GLRA2,True,True,False
1332,MSMP,True,False,False
1333,LAMP1,True,True,False
1334,LRPAP1,True,True,True
1335,ADORA3,True,True,False
1336,MICB,True,True,False
1337,LYZ,True,False,False
1338,CDH4,False,False,True
1339,NR1H2,False,True,False
1340,NETO2,False,True,False
1341,LIPH,True,False,True
1342,RIMS1,True,False,False
1343,CCR6,True,True,True
1344,IFNGR1,True,True,True
1345,NLGN4Y,False,False,True
1346,QRFP,True,True,True
1347,SSTR4,True,True,True
1348,OPRL1,True,True,True
1349,FGF20,True,True,False
1350,NPR3,True,True,True
1351,IL1R1,True,True,True
1352,AVPR1A,True,True,True
1353,FLRT3,True,False,False
1354,VLDLR,True,True,True
1355,ITGB6,True,True,True
1356,GPR25,True,True,False
1357,ADGRE2,True,False,False
1358,CD6,True,True,True
1359,CDON,True,True,True
1360,PSEN1,True,False,True
1361,SCGB3A1,True,True,False
1362,HPX,True,False,False
1363,PI16,True,False,False
1364,LTB4R,False,True,False
1365,SOCS2,True,False,False
1366,ARF6,True,False,False
1367,FGFR2,True,True,True
1368,IL27RA,True,True,False
1369,PTPRC,True,True,True
1370,OLFM2,True,False,False
1371,RYK,True,True,True
1372,ADCY1,True,False,False
1373,RYR1,True,False,False
1374,IL5RA,True,True,True
1375,DRD4,True,True,False
1376,NTNG2,True,False,True
1377,ACVR1B,True,True,True
1378,MXRA5,True,False,False
1379,EPHA1,True,True,True
1380,LEFTY2,True,True,True
1381,IL13RA2,True,True,True
1382,ITGA9,True,True,True
1383,IFNA2,True,True,True
1384,MFAP2,True,False,False
1385,CD80,True,True,True
1386,PDGFA,True,True,True
1387,KLRF2,True,True,False
1388,DRD1,False,True,False
1389,LGI3,True,False,False
1390,CYP17A1,False,True,False
1391,KCNJ10,True,False,False
1392,ITGAL,True,True,True
1393,GC,True,False,False
1394,CD2,True,True,True
1395,GPC1,True,False,True
1396,RXFP4,True,True,True
1397,GPR20,True,False,False
1398,GCGR,True,True,True
1399,LGR4,True,True,True
1400,GNAI2,True,False,False
1401,IL6R,True,True,True
1402,PDGFC,True,True,True
1403,C3AR1,True,True,True
1404,CHRNA4,True,True,False
1405,ANPEP,True,False,False
1406,CNGA2,True,False,True
1407,LRIG1,True,False,False
1408,SEMA7A,True,True,True
1409,APLN,True,True,True
1410,COL22A1,False,True,False
1411,MIA,True,False,False
1412,TRAF2,True,False,True
1413,RXFP2,True,True,True
1414,TNFSF10,True,True,True
1415,TNFRSF12A,True,True,True
1416,ITGA2B,True,True,True
1417,CD28,True,True,True
1418,PTPRF,True,False,True
1419,FLT3,True,True,True
1420,IGFBP4,True,False,False
1421,LGI4,True,False,False
1422,SEMA4D,True,True,True
1423,IFNA5,True,True,True
1424,MSTN,True,True,False
1425,SHH,True,True,True
1426,F13A1,True,False,False
1427,PLAU,True,True,True
1428,VASP,True,False,False
1429,ADGRB1,True,False,False
1430,TNFRSF17,True,True,True
1431,FCGR3B,True,False,False
1432,SNCA,True,False,False
1433,IL2,True,True,True
1434,PTPRR,False,True,False
1435,STX4,True,False,False
1436,PSPN,True,True,True
1437,GPR83,True,False,False
1438,TRADD,True,False,False
1439,CGN,True,False,False
1440,FGF13,True,False,True
1441,CHAT,False,True,False
1442,SCT,True,True,True
1443,GSTP1,True,False,True
1444,IDE,False,True,False
1445,TRPC3,True,False,False
1446,KITLG,True,True,True
1447,LRIG2,True,False,False
1448,IL15RA,True,True,True
1449,MST1,True,True,True
1450,SEMA4A,True,True,False
1451,LGALS3,True,True,False
1452,TYRO3,True,True,True
1453,C1QB,True,False,False
1454,NTSR2,True,False,True
1455,ADGRG5,False,True,False
1456,GPRC6A,True,False,False
1457,PRL,True,True,True
1458,NLGN3,True,False,True
1459,TNFRSF25,True,True,True
1460,MC4R,True,True,True
1461,WNT16,True,True,False
1462,NID2,True,False,False
1463,FGF16,True,False,True
1464,ANGPTL7,True,False,False
1465,CD34,True,True,True
1466,SLC4A11,True,False,False
1467,LTBP3,True,False,False
1468,KLRF1,True,True,False
1469,CHRM2,False,True,False
1470,LPA,True,False,False
1471,EPHB6,True,True,True
1472,IL10RA,True,True,True
1473,WNT2B,True,True,False
1474,PTGER3,True,True,False
1475,DEFB4B,True,False,True
1476,RNASET2,False,True,False
1477,ROBO2,True,True,True
1478,FAP,True,False,False
1479,FTH1,False,True,False
1480,TEK,True,True,True
1481,AMHR2,True,True,True
1482,CHRNB4,True,True,False
1483,NOTCH3,True,True,True
1484,RXFP1,True,True,True
1485,SEMA6A,False,True,False
1486,BMP10,True,True,True
1487,PPARG,False,True,False
1488,DHRS9,False,True,False
1489,PTPRM,True,False,True
1490,MDGA1,True,False,False
1491,IL36G,True,True,False
1492,NDP,True,True,True
1493,SIGLEC5,True,False,False
1494,RTN4R,True,False,True
1495,OPRK1,True,True,True
1496,ICAM1,True,True,True
1497,GPR75,True,True,True
1498,CANX,True,False,False
1499,FARP2,True,False,False
1500,SIRPA,True,True,False
1501,ACVR2A,True,True,True
1502,ORAI2,True,False,False
1503,GFRA2,True,True,True
1504,S100A10,True,False,False
1505,PTGIS,False,True,False
1506,FST,True,False,False
1507,SLC18A2,True,False,False
1508,IL12B,True,True,True
1509,ITGB4,True,True,True
1510,IL22RA1,True,True,True
1511,ROR1,True,True,False
1512,SIGLEC15,False,True,False
1513,TLR1,True,False,False
1514,XCR1,True,True,True
1515,IZUMO1,True,False,False
1516,SFRP5,False,True,False
1517,S100A4,True,False,False
1518,ADORA2B,True,True,False
1519,RPSA,True,False,True
1520,GIP,True,True,True
1521,GRP,True,True,True
1522,MT-RNR2,True,True,False
1523,LTBR,True,True,True
1524,CD5L,True,False,False
1525,HLA-DRA,True,False,True
1526,HSD17B6,False,True,False
1527,CHRNB3,False,True,False
1528,FZD4,True,True,True
1529,LAMB1,True,False,True
1530,IGDCC3,True,False,False
1531,DCBLD2,True,False,False
1532,FADD,True,False,False
1533,COMP,True,False,True
1534,COL16A1,True,True,False
1535,NTN1,True,True,True
1536,HCRTR2,True,True,True
1537,CAV1,True,False,False
1538,IL31RA,True,False,True
1539,HSD17B12,False,True,False
1540,CRTAM,True,True,False
1541,FZD8,True,True,True
1542,SST,True,True,True
1543,IGF2,True,True,True
1544,IL20RB,True,True,True
1545,KL,True,True,False
1546,NRCAM,True,False,True
1547,SCN4A,True,False,False
1548,CADM1,True,True,True
1549,CTSG,False,False,True
1550,TSPAN12,True,False,False
1551,IAPP,True,True,True
1552,EDN1,True,False,True
1553,HDC,True,True,True
1554,MMP1,True,False,False
1555,RPS19,True,True,True
1556,ACVRL1,True,True,True
1557,PDCD2,True,False,False
1558,LGI1,True,False,False
1559,TNFSF13,True,True,True
1560,GSTO1,True,False,False
1561,TIE1,True,False,True
1562,SLITRK3,True,False,False
1563,CD3D,True,False,False
1564,SHBG,True,False,False
1565,HTR1A,True,True,True
1566,VCL,True,False,False
1567,NPFFR1,True,True,True
1568,NPY2R,True,True,True
1569,SSTR1,True,True,True
1570,CCR9,True,True,True
1571,MOG,True,False,False
1572,IL2RG,True,True,True
1573,FGF7,True,True,True
1574,MRAP,True,False,False
1575,GDF6,True,True,True
1576,ALKAL1,True,False,False
1577,CHRM1,True,True,False
1578,PTPRZ1,True,True,True
1579,CRHR2,True,True,True
1580,DDR2,True,False,True
1581,ITGA8,True,True,True
1582,MMP24,True,False,False
1583,HAPLN1,True,False,False
1584,CD3G,True,False,False
1585,COL24A1,False,True,False
1586,SEMA3E,True,True,True
1587,CD19,True,False,False
1588,RGMA,True,False,True
1589,COL4A2,True,True,False
1590,NCR3LG1,True,True,False
1591,UCN,True,True,True
1592,FGF12,True,False,True
1593,KNG1,True,True,True
1594,F3,True,False,True
1595,SSTR3,True,True,True
1596,ST6GAL1,True,False,False
1597,ITGA10,True,True,True
1598,TFRC,True,True,True
1599,NTN4,True,True,True
1600,GRM1,True,False,False
1601,AKR1C3,False,True,False
1602,CCL23,True,True,True
1603,ROR2,True,True,True
1604,PPY,True,True,True
1605,CYTL1,True,False,False
1606,NLGN2,True,False,True
1607,CCN6,True,False,False
1608,DSG1,True,True,False
1609,THPO,True,True,True
1610,NPBWR2,True,True,True
1611,LCN2,True,True,False
1612,TMED5,True,False,False
1613,CATSPERD,False,True,False
1614,WNT11,True,True,True
1615,LAMC3,True,False,True
1616,CYR61,False,False,True
1617,SORT1,True,True,True
1618,IL1F10,True,True,False
1619,SPINT1,True,False,False
1620,TOR2A,True,False,False
1621,IL5,True,True,True
1622,IL33,True,True,False
1623,PSAP,True,True,True
1624,INSR,True,True,True
1625,ERVH48-1,False,True,False
1626,SDC4,True,False,True
1627,IFNA8,True,True,True
1628,ADGRL1,True,True,False
1629,FABP5,True,False,False
1630,IL17A,True,True,True
1631,TIMD4,True,False,False
1632,APOE,True,True,True
1633,C5AR2,True,True,True
1634,IMPG2,True,False,False
1635,NSMF,False,True,False
1636,PLSCR1,True,False,False
1637,PLXNC1,True,True,True
1638,TNFRSF10D,True,True,True
1639,MUC7,True,False,False
1640,YBX1,True,False,False
1641,IFITM1,True,False,False
1642,BAMBI,True,False,True
1643,ACVR1,True,True,True
1644,AZGP1,True,False,False
1645,CCL13,True,True,True
1646,TRPC5,True,False,False
1647,ARTN,True,True,True
1648,PIGR,True,False,False
1649,RPH3A,True,False,False
1650,ADRA1D,False,True,False
1651,TPO,True,True,False
1652,PTH2R,True,True,True
1653,DPEP1,False,True,False
1654,DPEP3,False,True,False
1655,GPC5,True,False,False
1656,EPHA3,True,True,True
1657,TRAF3,True,False,False
1658,SELL,True,True,True
1659,FGF21,True,True,False
1660,AMN,False,True,False
1661,PTPRG,True,False,False
1662,PTGES3,False,True,False
1663,SHANK1,True,False,False
1664,FSHR,True,True,True
1665,FZD6,True,True,True
1666,CNTNAP1,False,False,True
1667,WNT9A,True,True,False
1668,CDH11,True,False,False
1669,COL20A1,False,True,False
1670,APOC2,True,False,False
1671,CSF2RB,True,True,True
1672,CCR5,True,True,True
1673,CD96,True,True,False
1674,ACVR1C,True,True,True
1675,SELE,True,True,True
1676,CXCL10,True,True,True
1677,CD99,True,True,True
1678,DLK1,True,True,True
1679,AVPR2,True,True,True
1680,CNTFR,True,True,True
1681,LAMA1,True,False,True
1682,ISLR2,True,False,False
1683,PTGES,False,True,False
1684,C4B,True,False,False
1685,COL21A1,False,True,False
1686,BTLA,True,True,True
1687,IL13RA1,True,True,True
1688,DMP1,True,False,False
1689,CD27,True,True,True
1690,SIGLEC1,True,True,True
1691,GRN,True,True,False
1692,NPPC,True,True,True
1693,SMAD3,True,False,False
1694,CXCR3,True,True,True
1695,CXCR6,True,True,True
1696,ALDH1A3,False,True,False
1697,SIGLEC9,True,False,False
1698,COL11A2,True,True,False
1699,EPHB4,True,True,True
1700,HCST,True,True,False
1701,GPR39,True,False,True
1702,RXRG,False,True,False
1703,CD47,True,True,True
1704,ASGR1,True,False,False
1705,FLT4,True,True,True
1706,TNFRSF19,True,False,True
1707,COL8A1,True,True,False
1708,ERAP1,True,False,True
1709,CD8A,True,True,True
1710,DAG1,True,True,True
1711,MMRN2,True,False,False
1712,GPR42,True,True,False
1713,EPHA8,True,True,True
1714,JAK1,True,False,False
1715,NMUR1,True,True,True
1716,KIR3DL2,True,True,True
1717,ALCAM,True,True,True
1718,TNFRSF8,True,True,True
1719,PAM,True,False,False
1720,AMBN,True,False,False
1721,KLRK1,True,True,True
1722,GAL,True,True,True
1723,TREM2,True,True,False
1724,AQP6,True,False,False
1725,NODAL,True,True,True
1726,NR1I2,False,True,False
1727,SDC2,True,False,True
1728,BCAN,True,False,False
1729,CLEC11A,True,False,True
1730,IFNW1,True,True,True
1731,CCL24,True,True,True
1732,SCGB3A2,True,False,False
1733,MBL2,True,False,False
1734,ADRA2B,False,True,False
1735,KCNH1,False,False,True
1736,ANTXR1,True,True,False
1737,KISS1R,True,True,True
1738,PSG9,True,False,False
1739,COL9A3,True,True,False
1740,HTR5A,True,True,True
1741,NCR1,True,False,False
1742,MPIG6B,True,False,False
1743,CNTN3,True,False,False
1744,INHBE,True,True,True
1745,IFNL4,True,False,False
1746,TGFA,True,True,True
1747,KISS1,True,True,True
1748,CLEC2L,True,False,False
1749,LIPA,False,True,False
1750,KCNN4,True,False,False
1751,LTK,True,False,False
1752,COL1A1,True,True,True
1753,AGT,True,True,True
1754,SCARF1,True,False,True
1755,LPP,True,False,False
1756,SULT1A1,False,True,False
1757,DCLK3,True,False,False
1758,LRRC4B,True,False,True
1759,CCL16,True,True,True
1760,DCC,True,True,True
1761,TSPAN15,True,False,False
1762,BST2,True,True,False
1763,GALR2,True,True,True
1764,S1PR2,True,True,False
1765,CYP19A1,False,True,False
1766,MAGED1,True,False,False
1767,GRM7,True,False,False
1768,LGR6,True,True,True
1769,CCR1,True,True,True
1770,MDK,True,True,True
1771,ERBB2,True,True,True
1772,WNT5B,True,True,False
1773,RETN,True,True,False
1774,ACKR1,True,True,False
1775,HSPG2,True,False,True
1776,SV2C,False,False,True
1777,IL7,True,True,True
1778,CCL11,True,True,True
1779,EPHB3,True,True,True
1780,TFPI,True,False,True
1781,IFNA4,True,True,True
1782,ADCY7,True,False,False
1783,EFNA5,True,True,True
1784,ITGAM,True,True,True
1785,SCTR,True,True,True
1786,DLL3,True,True,True
1787,KLRC3,True,True,False
1788,LILRB4,True,True,False
1789,ANGPTL3,True,False,False
1790,INSL3,True,True,True
1791,SPON1,True,False,False
1792,SPINK1,True,False,False
1793,NELL2,True,True,False
1794,GAS6,True,True,True
1795,LINGO4,True,False,False
1796,CNTN1,True,True,True
1797,AGRP,True,True,True
1798,PTH,True,True,True
1799,BMP5,True,True,True
1800,SLITRK5,True,False,False
1801,NECTIN1,True,True,True
1802,LGI2,True,False,False
1803,PDE1A,True,False,True
1804,LAMP2,True,False,False
1805,PLXNB1,True,True,True
1806,SEMA5A,True,True,True
1807,EPHA5,True,True,True
1808,TIGIT,True,True,True
1809,MMP9,True,False,True
1810,CD53,True,False,False
1811,SEMA4B,True,False,False
1812,SELP,True,True,True
1813,IFNL3,True,True,True
1814,CYSLTR1,False,True,False
1815,ATP5F1B,True,False,False
1816,CCL17,True,True,True
1817,MSN,True,False,False
1818,KLK3,True,False,False
1819,PROC,True,True,True
1820,S100A8,True,False,False
1821,PLG,True,True,True
1822,NRP1,True,True,True
1823,NPY1R,True,True,True
1824,FAM3D,True,False,False
1825,DSC2,True,True,False
1826,IL15,True,True,True
1827,GHRHR,True,True,True
1828,CD72,True,True,False
1829,CD70,True,True,True
1830,LRP11,True,False,True
1831,CRISP2,True,False,False
1832,APOC1,True,False,False
1833,ADAM10,True,False,False
1834,ADCYAP1R1,True,True,True
1835,TFR2,True,True,False
1836,NTRK3,True,True,True
1837,DRD5,False,True,False
1838,PTN,True,True,True
1839,TNFRSF1B,True,True,True
1840,GLP1R,True,True,True
1841,KLRC1,True,True,True
1842,NAMPT,True,True,True
1843,IFNA16,True,True,True
1844,TNFRSF13B,True,True,True
1845,ALOX12,False,True,False
1846,ACKR4,True,True,True
1847,NTS,True,True,True
1848,APOA4,True,False,False
1849,IL34,True,True,False
1850,CCKAR,True,True,True
1851,IFNLR1,True,True,True
1852,NTRK2,True,True,True
1853,TREML4,True,False,False
1854,IGF1R,True,True,True
1855,IL1B,True,True,True
1856,AANAT,True,False,True
1857,FZD5,True,True,True
1858,CX3CL1,True,True,True
1859,ADGRV1,True,True,False
1860,PLAT,True,False,True
1861,LYVE1,True,False,False
1862,BAG6,True,True,False
1863,SSTR5,True,True,True
1864,SLC16A1,True,True,False
1865,IL2RB,True,True,True
1866,KCNJ4,True,False,False
1867,SEMA3D,True,False,False
1868,NPTX1,True,False,False
1869,PTPRJ,True,False,False
1870,CSHL1,True,True,True
1871,ITGA6,True,True,True
1872,COL4A5,True,True,False
1873,IL1RAPL2,True,False,False
1874,CXCL11,True,True,True
1875,CD8B,True,True,False
1876,CCL27,True,True,True
1877,AVP,True,True,True
1878,F2,True,True,True
1879,LAIR1,True,True,False
1880,COL8A2,True,True,False
1881,CCL15,True,True,True
1882,NCL,True,False,False
1883,AKR1D1,False,True,False
1884,IFNL1,True,True,True
1885,ESAM,True,False,True
1886,FGF3,True,True,True
1887,MCFD2,True,False,False
1888,SFTPA1,True,False,False
1889,APLP2,True,False,False
1890,LTBP1,True,False,False
1891,DHCR7,False,True,False
1892,HTR1E,True,True,True
1893,HJV,True,False,False
1894,ULBP1,True,True,False
1895,ANXA2,True,False,False
1896,KIR2DL4,True,False,True
1897,NRSN1,True,False,False
1898,MFAP5,True,False,False
1899,STX3,True,False,False
1900,CFC1B,True,False,False
1901,NPTN,True,False,False
1902,SLC16A7,True,False,False
1903,FGF22,True,True,True
1904,SPTAN1,True,False,False
1905,CER1,True,True,False
1906,PRLHR,True,True,True
1907,UBASH3B,False,True,False
1908,CHAD,True,False,True
1909,ACE,True,False,False
1910,LIN7C,True,False,False
1911,TMIGD3,True,False,False
1912,SUSD2,False,True,False
1913,PGF,True,True,True
1914,GUCA2B,True,True,True
1915,PLTP,True,False,False
1916,SFRP4,False,True,False
1917,HHIP,True,True,True
1918,P2RY6,False,True,False
1919,EPHA6,True,False,True
1920,FGF4,True,True,True
1921,TGFBR2,True,True,True
1922,WISP3,False,True,False
1923,EDN2,True,True,True
1924,SDK2,True,False,False
1925,CD52,True,True,False
1926,IFNK,True,True,True
1927,ULBP3,True,True,False
1928,EFNB3,True,True,True
1929,NPNT,True,False,True
1930,CD40,True,True,True
1931,CCR7,True,True,True
1932,KIR2DS4,True,False,True
1933,KCNQ3,True,False,False
1934,LPAR3,True,False,False
1935,INS,True,True,True
1936,SEMA5B,True,False,False
1937,FGF11,True,False,True
1938,ENTPD1,True,True,False
1939,IL23A,True,True,True
1940,RBP3,True,False,False
1941,WNT7A,True,True,True
1942,GPHA2,True,True,True
1943,CLEC4G,True,False,False
1944,DPEP2,False,True,False
1945,CHRNA5,False,True,False
1946,NECTIN2,True,True,True
1947,S100A12,True,False,False
1948,KCND2,True,False,False
1949,ALKAL2,True,False,False
1950,APOC3,True,False,False
1951,HLA-DQB2,True,True,False
1952,GRPR,True,True,True
1953,ITGB8,True,True,True
1954,SAA1,True,True,True
1955,TGFBR1,True,True,True
1956,CXCL1,True,True,True
1957,CHRNA1,False,True,False
1958,SLC2A2,True,False,False
1959,ASGR2,True,True,False
1960,GALR3,True,True,True
1961,CNR1,True,True,False
1962,FGF1,True,True,True
1963,SLAMF1,False,True,False
1964,MCHR1,True,True,True
1965,IL12A,True,True,True
1966,VIM,True,False,False
1967,AHSG,True,False,False
1968,LRP8,True,True,True
1969,GDF3,True,True,False
1970,MILR1,True,False,False
1971,JAM3,True,True,True
1972,AMFR,True,False,True
1973,GNRHR,True,True,True
1974,DKK3,True,False,False
1975,TIMP2,True,False,False
1976,CCL20,True,True,True
1977,FBN1,True,True,False
1978,CCL28,True,True,True
